	varis	cons	oc_mean	oc_std	oc_min	oc_max	nvpc_mean	nvpc_std	nvpc_min	nvpc_max	b_nvpc_mean	b_nvpc_std	b_nvpc_min	b_nvpc_max	vic_mean	vic_std	vic_min	vic_max	lin_nnz	nrows_mean	nrows_std	nrows_min	nrows_max	naofc_mean	naofc_std	naofc_min	naofc_max	naofc_root_mean	naofc_root_std	naofc_root_min	naofc_root_max
1500_inst_sort_bids_arbitrary/000292	287	540	845.7432707317073	593.7022295699145	14.719	2674.01	7.212962962962963	3.0023210746621367	0	19	2013.7851851851851	1147.9471966884792	0	3895	13.571428571428571	8.31131289736598	1	36	0.02513227513227513	0.13838254172015405	0.0679139272618868	0.05263157894736842	1.0	58.33064482398178	12.618297799568078	11.2226	81.2568	212.69788391224992	93.49754319366936	14.719	445.66833333333335
1500_inst_sort_bids_arbitrary/000293	288	1078	994.6635009722222	873.8024347376737	6.83708	3738.71	4.194805194805195	2.2335940428542123	0	14	2239.618738404453	1295.911265368108	0	4522	15.70138888888889	12.437203860840789	1	50	0.014565295815295816	0.23308270676691728	0.14661595475132716	0.07142857142857142	1.0	58.654194666267735	14.499559374645253	6.4989333333333335	107.18	224.83903329600366	119.02657004777335	6.83708	528.7334387779914
1500_inst_sort_bids_arbitrary/000294	288	940	690.9555147222222	509.27385504934534	6.85304	2315.97	3.5606382978723405	1.9940122339544557	0	11	1635.7585106382978	934.3009506761803	0	3347	11.621527777777779	7.07642366409687	1	34	0.012363327423167848	0.27188527039139526	0.1749496160684173	0.09090909090909091	1.0	55.157160347950445	14.227671963308405	6.85304	87.1586	187.14458156803207	88.00085493795991	6.85304	397.18557823249614
1500_inst_sort_bids_arbitrary/000295	289	452	895.1618093737025	732.041222943405	0.818909	3553.64	9.205752212389381	3.6722320659848586	0	20	2199.7809734513276	1237.2336276879873	0	4161	14.397923875432525	10.592063124353821	1	51	0.03185381388370028	0.10838740687334775	0.049274160584368114	0.05	0.5	58.429753704914084	13.322496564532964	0.818909	113.569	215.9488648002084	102.14468972032041	0.818909	497.60913178052965
1500_inst_sort_bids_arbitrary/000296	289	1164	786.333929065744	674.1539747998909	30.7224	2785.21	3.207044673539519	1.9598511519973556	0	13	1817.323883161512	1050.5176068905137	0	3733	12.916955017301039	9.564475453253367	1	39	0.011097040392870308	0.29413340476828287	0.19042123626044632	0.07692307692307693	1.0	57.05876090522115	14.18361502891623	17.86846	136.349	199.48296803466548	98.2901038434404	30.7224	451.8207243476112
1500_inst_sort_bids_arbitrary/000297	290	523	1042.454778275862	884.2144635695255	88.0646	5083.33	8.11281070745698	3.3144130182689318	0	19	2168.8030592734226	1278.4182476518865	0	4243	14.63103448275862	11.070319539412091	1	61	0.027975209336058546	0.12302616073532878	0.058884745056068645	0.05263157894736842	1.0	67.53319751011311	13.127999302462555	22.88828571428571	123.664	249.33760489696715	116.15729103795053	46.68805	650.8537128692881
1500_inst_sort_bids_arbitrary/000298	290	629	815.4794910344827	513.0349565225024	38.6734	2802.48	5.356120826709062	2.6572305319688283	0	16	1674.1987281399047	972.5034820226355	0	3369	11.617241379310345	6.313744493270971	1	34	0.01846938216106573	0.18432769367764915	0.11106458176763948	0.0625	1.0	67.12686875401164	13.31299381575087	17.248325	134.493	225.65113296716953	86.87791472813748	31.248275029511632	487.8491492627241
1500_inst_sort_bids_arbitrary/000299	290	847	1114.611634137931	953.361697755005	20.2618	5934.0	5.2798110979929165	2.5326904675587536	0	15	2215.43093270366	1282.8821854653504	0	4472	15.420689655172414	12.15765466678415	1	75	0.018206245165492813	0.1876118067978533	0.10754757407942554	0.06666666666666667	1.0	68.53918876878782	13.481846867105771	20.2618	117.11	261.3733570711415	116.97267923225691	20.2618	685.1992994742478
1500_inst_sort_bids_arbitrary/000300	290	512	828.669411724138	705.6517679838917	39.8762	4463.34	6.79296875	2.7767748991426737	0	17	1789.42578125	1027.0204307250124	0	3478	11.993103448275862	8.877479420100805	1	55	0.023424030172413794	0.1466359976998275	0.07238985796934266	0.058823529411764705	1.0	64.9451283920603	15.256749914232024	13.292066666666665	119.212	219.94883255742738	102.46927206792915	23.022534804259355	601.8366428253374
1500_inst_sort_bids_arbitrary/000301	290	455	795.1315664827587	658.2089473589308	1.57773	4174.25	8.336263736263737	3.289132971044966	0	17	1971.6527472527473	1131.869617355186	0	3793	13.079310344827586	9.353343658019506	1	60	0.02874573702159909	0.11943052992354337	0.05527828815744727	0.058823529411764705	1.0	57.0025585859126	14.345523533379854	1.2408416666666666	120.771	201.9682381103375	95.07218891895006	1.57773	538.8933577635437
1500_inst_sort_bids_arbitrary/000302	291	1064	689.713720137457	854.7167199269269	9.82656	5150.38	3.094924812030075	1.9565872995492062	0	10	1576.172932330827	927.1657487545804	0	3293	11.316151202749142	12.302076372170434	1	73	0.010635480453711599	0.3006377163680534	0.20092166020595298	0.1	1.0	55.51256348268177	17.216765356805407	3.27552	124.842	178.68103673702635	108.37298533815427	5.67336706120801	602.806383696007
1500_inst_sort_bids_arbitrary/000303	291	482	924.3420890034364	775.6792047214205	40.797	3919.95	7.962655601659751	3.206453925954978	0	23	1967.298755186722	1139.4528330706041	0	3838	13.189003436426116	9.980775453771557	1	48	0.027363077668933852	0.12506513809275666	0.05816969313783864	0.043478260869565216	1.0	66.03192883317354	12.521406738066316	19.683699999999998	119.595	233.10365972232023	108.16480645853457	28.847835352067577	565.7960469274684
1500_inst_sort_bids_arbitrary/000304	291	760	946.6164274914089	767.9890005055465	31.1479	3596.45	5.751315789473685	2.56303886566149	0	15	2183.857894736842	1277.8247773453409	0	4371	15.02061855670103	10.678027114797196	1	47	0.019763971785132936	0.1727293525509037	0.09224600323798353	0.06666666666666667	1.0	58.2219290727807	12.772383796961742	8.04965	80.442	222.9192808468006	107.43481090940512	16.0993	524.5961486726029
1500_inst_sort_bids_arbitrary/000305	291	1101	735.4636068728522	629.158739127874	44.4663	2820.94	3.27338782924614	1.9495244789427992	0	10	1745.6766575840145	1009.8967367958963	0	3604	12.384879725085911	8.733781712564463	1	38	0.01124875542696268	0.287180910099889	0.18220908209328887	0.1	1.0	54.49346081500609	14.901844173473126	15.00775	101.217	189.46592163742596	98.00042107134117	30.0155	457.6168957246133
1500_inst_sort_bids_arbitrary/000306	291	633	553.9119773195877	376.448196518755	17.4989	1982.96	4.492890995260663	2.248845698802658	0	12	1385.4612954186414	820.7689329526416	0	2844	9.77319587628866	5.478808997128612	1	29	0.01543948795622221	0.21765119549929676	0.1277011688790024	0.08333333333333333	1.0	53.81960541317949	13.044758011606286	7.810233333333334	103.216	166.3722076753156	70.25091489727545	13.527720952301365	368.2264277915668
1500_inst_sort_bids_arbitrary/000307	292	692	1076.1202800342467	815.5595517123213	7.28047	4147.2	6.345375722543353	2.9122365727622337	0	18	2177.426300578035	1283.4223407886814	0	4391	15.037671232876713	10.548299258108853	1	52	0.0217307387758334	0.1566841266226372	0.08801422125399966	0.05555555555555555	1.0	68.37022968856942	14.277749696121628	7.28047	143.434	255.78517606598135	113.44379164668499	7.28047	575.1131634463176
1500_inst_sort_bids_arbitrary/000308	292	454	815.4256950342466	637.852841324863	8.71855	3533.8	7.960352422907489	3.3147227745306105	0	22	1871.180616740088	1090.527064571924	0	3614	12.376712328767123	8.727757521459163	1	48	0.027261480900368115	0.12506917542888765	0.05913239620526458	0.045454545454545456	1.0	62.881667566485966	14.402844668939608	8.71855	112.959	214.59123906961992	95.6321372122769	8.71855	510.0600953155749
1500_inst_sort_bids_arbitrary/000309	293	953	811.3180944368601	569.8997902367033	5.81147	2293.74	4.216159496327387	2.1271235419621246	0	12	1974.1038824763903	1156.0867321547819	0	4018	13.713310580204778	8.326784248455876	1	33	0.014389622854359683	0.23220507715281233	0.13416506593301536	0.08333333333333333	1.0	55.108496408822994	14.193328819534212	1.9371566666666666	100.931	201.856443491597	94.4154487595633	3.3552537688874344	399.28888257182234
1500_inst_sort_bids_arbitrary/000310	293	763	900.2387451194539	718.5210146481123	2.03842	3180.69	5.543905635648755	2.5828221053392526	0	16	2122.140235910878	1242.8823413456382	0	4230	14.436860068259385	10.160708958799113	1	44	0.018921179643852405	0.17825059101654847	0.10101947536882101	0.0625	1.0	57.85468103665219	13.770968087161805	0.6794733333333333	106.127	215.74254905992723	105.37286085627738	1.176882335721517	479.5070592925235
1500_inst_sort_bids_arbitrary/000311	294	1019	922.3235738095239	827.0409818343737	7.3713	4520.56	3.844946025515211	2.16860558170212	0	12	1929.188420019627	1114.1065631308145	0	3918	13.326530612244898	10.590847529990059	1	57	0.013078047705834052	0.2521694742215416	0.16079574749340575	0.08333333333333333	1.0	65.24543496325701	15.369313801584799	2.4571	134.657	228.89182323538577	113.7140625295875	4.255822039277488	598.7627992053955
1500_inst_sort_bids_arbitrary/000312	294	1135	721.7036343537414	554.108851383119	21.0172	3052.01	3.115418502202643	1.8944549588246724	0	10	1697.7955947136563	998.2170412954312	0	3536	12.02721088435374	8.118109010155536	0	45	0.010596661572117834	0.30175339366515835	0.19212435359842764	0.1	1.0	56.41569188255681	12.800026173506387	15.0012	93.488	192.3629528932226	87.32771372482551	21.0172	454.96678853394224
1500_inst_sort_bids_arbitrary/000313	294	1183	726.9214340136054	660.8601975354755	16.7265	3372.85	3.0862214708368554	1.8955833897397905	0	12	1781.2662721893491	1036.5807603336846	0	3651	12.418367346938776	9.607580343443502	1	49	0.010497351941621958	0.3056696795398521	0.19403087879236486	0.08333333333333333	1.0	53.81839679799095	17.277262314872125	6.570433333333334	177.572	184.52206920552706	101.73916733359773	11.380324361077472	481.8357142857143
1500_inst_sort_bids_arbitrary/000314	294	648	1011.7942391156463	811.7897011862303	51.0829	3358.7	6.705246913580247	2.8574321219445613	0	17	2199.0848765432097	1264.6699664973537	0	4345	14.77891156462585	10.446781964737928	1	42	0.022806962291089274	0.1486766398158803	0.07703214686047603	0.058823529411764705	1.0	63.62149487624737	12.953900048048142	16.62945	95.7864	239.6343074796866	116.15280920735725	33.2589	518.2586615176781
1500_inst_sort_bids_arbitrary/000315	294	574	721.0948141836735	539.5724488348843	7.79267	2380.07	6.113240418118467	2.6227755880040884	0	16	1786.4634146341464	1039.2297076301898	0	3509	11.935374149659864	7.366044249121239	1	33	0.02079333475550499	0.16300940438871472	0.08715388944854854	0.0625	1.0	56.603997830278296	14.857680673799937	1.9481675	99.7057	192.650980863561	90.25546466373815	3.896335	423.0455485748143
1500_inst_sort_bids_arbitrary/000316	294	588	1124.9390775510203	927.922287568798	16.2056	4065.69	8.767006802721088	3.462891607132327	0	22	2667.112244897959	1539.3047074146455	0	5155	17.534013605442176	13.2140632324975	1	56	0.029819751029663565	0.1136760426770126	0.049175586461262556	0.045454545454545456	0.5	60.707792962197196	13.671849887279347	5.401866666666667	124.953	244.54450899145445	118.18829593486429	9.3563075223794	553.270330685341
1500_inst_sort_bids_arbitrary/000317	295	1087	831.3500911864406	697.105158032893	52.3381	3869.21	3.2447102115915363	2.054709158781173	0	12	1696.7267709291627	1001.3704172632374	0	3527	11.95593220338983	8.821053032038037	1	50	0.010999017666411988	0.28721292883470373	0.19050787856633267	0.08333333333333333	1.0	65.3721499375807	13.603441358370834	21.0641	109.357	221.1037810109807	102.27006263560912	36.48409141571159	547.1889257669603
1500_inst_sort_bids_arbitrary/000318	295	756	805.2272037288136	837.0109356068652	15.0659	4341.11	5.1005291005291005	2.4414629715676917	0	14	1924.9193121693122	1116.8061201646158	0	3856	13.071186440677966	12.027110120027642	1	60	0.017289929154335935	0.19424273858921162	0.11351163050935924	0.07142857142857142	1.0	56.129339693819844	16.05309009448197	4.257116666666667	95.5356	197.12658744998535	112.16863221775445	10.427763608831315	567.5581414053001
1500_inst_sort_bids_arbitrary/000319	295	1008	703.1504247457627	606.9317126675303	46.5995	3012.59	3.1121031746031744	1.9831295273416563	0	12	1528.7599206349207	873.0397989023874	0	3137	10.633898305084745	7.850746534316692	1	39	0.010549502286790422	0.2999681224099458	0.1951685658908547	0.08333333333333333	1.0	61.5608614714577	15.726421062938629	13.3614	122.11	196.336844258042	97.9018186253344	26.7228	488.706631084324
1500_inst_sort_bids_arbitrary/000320	296	975	810.1040277027028	542.7281526360977	12.0014	2863.67	3.962051282051282	2.182061431725354	0	13	1919.3384615384616	1104.8555659773554	0	3863	13.050675675675675	7.356823159458294	1	38	0.013385308385308386	0.24359306238674605	0.1519214043794783	0.07692307692307693	1.0	58.63020857670011	14.6117428771375	4.799766666666667	109.837	209.4072695713967	89.50390323865558	8.313439731142179	464.5486170495308
1500_inst_sort_bids_arbitrary/000321	296	601	618.2274189189189	615.7508698679508	14.6206	4042.27	5.284525790349417	2.5528892422280585	0	16	1588.7088186356073	929.3219410258762	0	3176	10.72972972972973	9.284282029756653	1	62	0.017853127670099386	0.18734256926952142	0.11041195943546983	0.0625	1.0	53.99683172767299	14.192796492860218	3.65515	105.471	171.67165493408564	87.47826354050675	7.3103	513.3688033690601
1500_inst_sort_bids_arbitrary/000322	296	1013	1029.5208199324325	783.337329724514	39.4317	4460.78	4.3208292201382035	2.304131558009589	0	12	2152.1293188548866	1250.6008737855068	0	4377	14.787162162162161	10.286998741412273	1	58	0.014597396013980416	0.22458304774960017	0.13821776516078715	0.08333333333333333	1.0	66.7091008326088	12.255081075114933	13.1439	122.265	249.19899996380255	103.62954281041095	22.765902609604566	585.7291095719931
1500_inst_sort_bids_arbitrary/000323	297	1127	827.4036908653198	655.8807578016733	0.144227	2951.88	3.616681455190772	1.960626279360777	0	11	2000.7222715173025	1155.2035744683544	0	4076	13.723905723905723	9.487431278346751	1	43	0.012177378637005966	0.26889106967615306	0.1661028933234713	0.09090909090909091	1.0	55.31085465039629	14.196028747363496	0.144227	86.5536	203.20759792636602	100.49633033739252	0.144227	450.1574797934091
1500_inst_sort_bids_arbitrary/000324	297	832	859.2512515151515	730.0864653828941	14.2748	3308.12	4.90625	2.295993344770373	0	12	2025.9759615384614	1181.615991261684	0	4082	13.744107744107744	10.304576552886486	1	47	0.01651936026936027	0.20088192062714355	0.11471166372740456	0.08333333333333333	1.0	58.348761330709245	13.584229136908178	7.1374	107.082	210.16700871458326	104.5646510485698	10.093807880081728	482.53889567401495
1500_inst_sort_bids_arbitrary/000325	298	1212	955.9649031879195	669.4407191070667	9.96135	2965.58	3.366336633663366	2.0342538473973906	0	12	1987.5511551155116	1163.3872502999654	0	4080	13.691275167785236	8.423471559633056	1	38	0.011296431656588477	0.2803921568627451	0.18317241319538777	0.08333333333333333	1.0	65.43920985200417	13.721214990030523	2.4903375	100.543	239.40864167270635	104.5474315488642	4.980675	481.0806020769668
1500_inst_sort_bids_arbitrary/000326	298	1239	989.1990741610738	767.8714403946694	19.4005	3529.19	3.351896690879742	2.0527323378141493	0	12	2016.2986279257466	1164.616680511827	0	4153	13.936241610738255	9.754182145553418	1	43	0.011247975472750811	0.2810016855285336	0.18241109638743147	0.08333333333333333	1.0	66.45225592144486	13.523988395003789	13.685166666666667	89.2184	243.2500997851419	110.57717510256973	19.4005	538.1964294321251
1500_inst_sort_bids_arbitrary/000327	298	1023	864.8325777852349	838.1461766616003	7.89868	4048.69	4.182795698924731	2.149231238407321	0	13	2137.6314760508308	1218.2460484267167	0	4279	14.359060402684564	12.235151178743546	1	60	0.014036227177599768	0.23440056087870997	0.14445962081529476	0.07692307692307693	1.0	54.129207968946794	16.499129182687522	7.89868	94.0655	201.73917538906593	116.3085000602746	7.89868	522.6836314652169
1500_inst_sort_bids_arbitrary/000328	298	748	785.4086127516779	682.2198145387076	16.991	3654.43	5.016042780748663	2.3880019953146037	0	15	1858.548128342246	1082.7481912271178	0	3752	12.590604026845638	9.649419251427279	1	51	0.016832358324659943	0.19722814498933902	0.11236633626852474	0.06666666666666667	1.0	59.3785696814461	13.819967516564411	13.669916666666666	128.004	203.18316632867806	95.33392534599436	16.991	511.72255474744793
1500_inst_sort_bids_arbitrary/000329	299	691	671.7761046822742	499.7283749728438	29.2527	2368.77	4.78726483357453	2.290410991071777	0	13	1623.5455861070911	953.3395697429828	0	3308	11.063545150501673	6.86392002633977	1	32	0.016010919175834547	0.20707376058041113	0.12544671775702002	0.07692307692307693	1.0	56.87932206534739	13.769353646732736	14.627	86.63763636363636	187.4366603199162	84.99832926505482	25.334707162309968	425.4436512819636
1500_inst_sort_bids_arbitrary/000330	299	487	685.0735995986622	539.7689650050582	5.76948	2429.32	7.020533880903491	2.880255854687006	0	17	1783.8357289527721	1010.4910358104745	0	3419	11.434782608695652	7.672726530968335	1	33	0.02348004642442639	0.14214682655747293	0.0723649724291469	0.058823529411764705	1.0	55.37505361545985	15.720111249770904	4.708316666666667	92.9192	185.30518118161348	91.70493008380484	5.76948	422.8903311662959
1500_inst_sort_bids_arbitrary/000331	299	588	930.5979123745819	783.7218238675323	52.3861	3492.74	6.886054421768708	2.876020120109582	0	18	2076.6802721088434	1186.461787804478	0	4049	13.54180602006689	10.276092574833141	1	46	0.02303028234705253	0.14497406767102988	0.07174866982343125	0.05555555555555555	1.0	64.65695167813485	14.345654403803318	20.3998	120.494	229.61550185740919	112.200086628219	36.4086317355285	519.1956051196461
